symbol,pair,date,entry_tag,side,close,initial_stop,risk_pct,trend_up_4h,trend_down_4h,compression_width_pct,volume_ratio,body_pct_of_range,close_position,forward_ret_6h,forward_ret_24h,forward_ret_72h,mfe_24h,mae_24h
BNB,BNB/USDT:USDT,2022-12-15 01:00:00+00:00,short_pullback_restart,short,262.89,274.7122426563234,0.04497030186132374,False,True,0.03457719958918169,1.551389777591348,0.5649913344887351,0.28942807625649297,-0.006987988214852359,0.009135925684234714,0.0976159659304412,0.02491228070175433,-0.016902883213043784
BTC,BTC/USDT:USDT,2022-12-16 07:00:00+00:00,long_pullback_restart,long,17496.6,17241.738794578763,0.014566327481981377,True,False,0.01198518569322044,1.5507220260409256,0.7221238938052968,0.7221238938052968,-0.031874764239909315,-0.043356995073328464,-0.04470582856097738,0.0007944400626407333,-0.055753689288204566
ADA,ADA/USDT:USDT,2022-12-16 08:00:00+00:00,short_pullback_restart,short,0.2921,0.3022750641856637,0.03483418071093345,False,True,0.014036288942143075,4.546451137407959,0.7391304347826039,0.25217391304347925,0.022043386983904956,0.10143288084464563,0.10811836115326257,0.14864333464412116,-0.0003422313483915085
NEAR,NEAR/USDT:USDT,2022-12-16 08:00:00+00:00,short_pullback_restart,short,1.566,1.614729946625678,0.031117462723932225,False,True,0.020434227330779074,2.702383940013607,0.8837209302325604,0.09302325581395372,0.031620553359683834,0.1233859397417505,0.17567567567567566,0.16865671641791047,0.0
ETH,ETH/USDT:USDT,2022-12-16 22:00:00+00:00,short_compression_breakdown,short,1178.1,1221.061083487279,0.036466414979440614,False,True,0.03232323232323226,1.5325754282039628,0.5967976710334818,0.2962154294031975,-0.0011700071217826125,-0.006242091944327344,0.013785625774473287,0.02026500389711594,-0.008883953359244967
ETH,ETH/USDT:USDT,2022-12-16 22:00:00+00:00,short_pullback_restart,short,1178.1,1221.061083487279,0.036466414979440614,False,True,0.03232323232323226,1.5325754282039628,0.5967976710334818,0.2962154294031975,-0.0011700071217826125,-0.006242091944327344,0.013785625774473287,0.02026500389711594,-0.008883953359244967
TRX,TRX/USDT:USDT,2022-12-16 22:00:00+00:00,short_compression_breakdown,short,0.05325,0.05525861117191096,0.037720397594571985,False,True,0.01821596244131453,2.4798549934612777,0.931818181818187,0.022727272727269262,0.01178035341060224,-0.027219583485568077,-0.0035553892215569594,0.02878670788253479,-0.028993435448577687
XRP,XRP/USDT:USDT,2022-12-16 22:00:00+00:00,short_compression_breakdown,short,0.3518,0.36620626777168863,0.04095016421742078,False,True,0.026151222285389387,2.2729044619406618,0.6228571428571434,0.3314285714285727,-0.010407876230660973,-0.0005681818181817455,0.04052055604850624,0.025655976676384862,-0.014841781013721578
XRP,XRP/USDT:USDT,2022-12-16 22:00:00+00:00,short_pullback_restart,short,0.3518,0.36620626777168863,0.04095016421742078,False,True,0.026151222285389387,2.2729044619406618,0.6228571428571434,0.3314285714285727,-0.010407876230660973,-0.0005681818181817455,0.04052055604850624,0.025655976676384862,-0.014841781013721578
ZEC,ZEC/USDT:USDT,2022-12-22 12:00:00+00:00,short_compression_breakdown,short,40.52,41.814330903370035,0.031943013409921804,False,True,0.02492596248766054,2.734801828824723,0.6612903225806348,0.30645161290323136,0.0445991234854346,0.02323232323232327,0.018602312719959935,0.04919730709476977,-0.0017245627001725161
ZEC,ZEC/USDT:USDT,2022-12-22 12:00:00+00:00,short_pullback_restart,short,40.52,41.814330903370035,0.031943013409921804,False,True,0.02492596248766054,2.734801828824723,0.6612903225806348,0.30645161290323136,0.0445991234854346,0.02323232323232327,0.018602312719959935,0.04919730709476977,-0.0017245627001725161
BNB,BNB/USDT:USDT,2022-12-22 13:00:00+00:00,short_pullback_restart,short,242.83,248.5768508760147,0.023666148647262242,False,True,0.016101799612897896,3.3127324332360923,0.6793893129770985,0.13358778625955042,-0.0003704923431581131,-0.013006543917408409,-0.004713501106648033,0.011791666666666645,-0.023759749135643604
NEAR,NEAR/USDT:USDT,2022-12-25 09:00:00+00:00,short_pullback_restart,short,1.317,1.3413424536924443,0.0184832602068674,False,True,0.015186028853454835,1.4475846524006108,0.444444444444439,0.2222222222222195,0.003810975609755962,-0.02154531946508187,0.0007598784194529085,0.01698841698841691,-0.030191458026509688
BNB,BNB/USDT:USDT,2022-12-25 13:00:00+00:00,short_pullback_restart,short,243.98,245.85729260418208,0.007694452841143078,False,True,0.00610705795557005,1.7127919396051599,0.5272727272727413,0.3272727272727155,0.006186077202243512,0.005564027531632432,0.0039089824301525855,0.012365145228215635,-0.005300065231572115
ADA,ADA/USDT:USDT,2022-12-28 21:00:00+00:00,short_compression_breakdown,short,0.2482,0.25529935894645067,0.028603380122686012,False,True,0.020950846091861444,3.1001354937701193,0.6199999999999999,0.3800000000000001,0.009764035801464566,0.029875518672199286,0.0016142050040355294,0.03892842193386348,-0.002411575562700885
ADA,ADA/USDT:USDT,2022-12-28 21:00:00+00:00,short_pullback_restart,short,0.2482,0.25529935894645067,0.028603380122686012,False,True,0.020950846091861444,3.1001354937701193,0.6199999999999999,0.3800000000000001,0.009764035801464566,0.029875518672199286,0.0016142050040355294,0.03892842193386348,-0.002411575562700885
XRP,XRP/USDT:USDT,2022-12-29 00:00:00+00:00,short_compression_breakdown,short,0.3515,0.3624208572903816,0.031069295278468318,False,True,0.01934566145092469,2.2152828827845115,0.6086956521739169,0.10144927536231546,0.01589595375722541,0.023885814156714202,0.038711583924349924,0.04894061474186806,-0.0011366865586814878
LINK,LINK/USDT:USDT,2022-12-29 19:00:00+00:00,short_pullback_restart,short,5.607,5.740065309113362,0.02373199734499051,False,True,0.01640806135188167,1.5178097778125126,0.6164383561643793,0.12328767123288072,0.011181244364292242,0.02298850574712641,0.000892538379150265,0.03679733727810652,-0.005851063829787173
NEAR,NEAR/USDT:USDT,2022-12-29 19:00:00+00:00,short_pullback_restart,short,1.301,1.3332236468057126,0.02476836802898744,False,True,0.01844734819369717,2.0258975240912767,0.5454545454545454,0.2727272727272727,0.01087801087801088,0.020392156862745203,0.018794048551292075,0.054294975688816915,-0.0015349194167306734
LINK,LINK/USDT:USDT,2022-12-31 01:00:00+00:00,short_compression_breakdown,short,5.391,5.523287233192019,0.024538533331852956,False,True,0.019662400296790925,1.345294851082084,0.8249999999999972,0.1375000000000014,-0.012275558812751997,-0.02917341977309562,-0.04887085391672552,0.0009283327144449238,-0.04194064332681713
LINK,LINK/USDT:USDT,2022-12-31 01:00:00+00:00,short_pullback_restart,short,5.391,5.523287233192019,0.024538533331852956,False,True,0.019662400296790925,1.345294851082084,0.8249999999999972,0.1375000000000014,-0.012275558812751997,-0.02917341977309562,-0.04887085391672552,0.0009283327144449238,-0.04194064332681713
XRP,XRP/USDT:USDT,2022-12-31 23:00:00+00:00,short_pullback_restart,short,0.3388,0.345578837915916,0.020008376375194783,False,True,0.015053128689492308,2.441841939047975,0.8260869565217559,0.13043478260868305,0.0068350668647845225,0.0008862629246675358,-0.013395457192778126,0.010739856801909253,-0.00264939652634677
LINK,LINK/USDT:USDT,2023-01-01 00:00:00+00:00,short_pullback_restart,short,5.523,5.6350619010212215,0.020290041828937504,False,True,0.016657613615788457,1.2790766937075864,0.7391304347826115,0.1739130434782547,-0.0036081544290096357,-0.014278065322148814,-0.017609391675560304,0.003999272859479985,-0.024549629106322857
BNB,BNB/USDT:USDT,2023-01-01 04:00:00+00:00,short_pullback_restart,short,243.67,247.51864827020302,0.015794510075934784,False,True,0.009562112693396742,1.9967411534984785,0.860465116279081,0.09883720930231837,-0.002497134435893278,0.001397279414786512,-0.04645065351804023,0.013602329450915107,-0.00870591106952534
DOGE,DOGE/USDT:USDT,2023-01-03 14:00:00+00:00,short_pullback_restart,short,0.07082,0.0723946342089945,0.022234315292212762,False,True,0.015955944648404295,3.502920710439694,0.4295302013422815,0.27516778523489416,0.010847844704538812,-0.0187058334488015,0.0008479366873939131,0.024446694633299515,-0.03026153635492268
LINK,LINK/USDT:USDT,2023-01-03 14:00:00+00:00,short_pullback_restart,short,5.619,5.728680002113853,0.019519487829480885,False,True,0.016195052500444954,4.323427210161065,0.5193798449612435,0.30232558139534754,0.005187835420393583,-0.029366039039557812,0.0008906305664411196,0.010066510875426982,-0.03784246575342465
BNB,BNB/USDT:USDT,2023-01-10 20:00:00+00:00,long_pullback_restart,long,277.8,272.9091335974479,0.017605710592340142,True,False,0.012598992080633548,1.8058625021914254,0.5902777777777748,0.7048611111111225,-0.010763138948884143,0.004643628509719111,0.04197264218862484,0.007703383729301683,-0.014002879769618337
ZEC,ZEC/USDT:USDT,2023-01-10 21:00:00+00:00,long_pullback_restart,long,43.96,42.18432587406897,0.040392950999341065,True,False,0.028889899909008098,2.244998441099433,0.6764705882352956,0.7647058823529461,-0.008871701546860788,-0.010236578707916388,0.028889899909008143,0.010464058234758822,-0.032757051865332065
BTC,BTC/USDT:USDT,2023-01-13 15:00:00+00:00,long_compression_breakout,long,19252.5,18739.789404530013,0.026630858094792226,True,False,0.01982080249318263,4.692838316970183,0.8270321361058564,0.8528670447384987,0.028894948707959944,0.08021815348656025,0.09079859758472919,0.11902350344111157,-0.010362290611608871
BTC,BTC/USDT:USDT,2023-01-13 15:00:00+00:00,long_pullback_restart,long,19252.5,18739.789404530013,0.026630858094792226,True,False,0.01982080249318263,4.692838316970183,0.8270321361058564,0.8528670447384987,0.028894948707959944,0.08021815348656025,0.09079859758472919,0.11902350344111157,-0.010362290611608871
BNB,BNB/USDT:USDT,2023-01-13 21:00:00+00:00,long_pullback_restart,long,293.33,284.19406352994923,0.031145591893262714,True,False,0.017966113251286886,3.243910280664152,0.627228525121555,0.782820097244728,0.04994374936078838,0.0375345174376982,0.02195479494085162,0.07489857839293634,-0.004704598915896807
ETH,ETH/USDT:USDT,2023-01-13 21:00:00+00:00,long_pullback_restart,long,1455.2,1398.7911168753342,0.03876366349963294,True,False,0.021227322704782916,3.8020993258982507,0.6615916955017295,0.8092272202998857,0.07115173172072575,0.057895821880153964,0.08575453545904343,0.13037383177570105,-0.009373282023089624
DOGE,DOGE/USDT:USDT,2023-01-15 15:00:00+00:00,long_pullback_restart,long,0.08591,0.08249924414385397,0.03970149989693901,True,False,0.03096263531602835,1.3250673704352918,0.6037735849056589,0.7452830188679198,-0.00337562565475491,-0.026655802584099608,-0.012571295541846106,0.029333022930974284,-0.052263997206378754
ETH,ETH/USDT:USDT,2023-01-15 15:00:00+00:00,long_pullback_restart,long,1557.66,1514.175156354224,0.027916774935336324,True,False,0.017750985452537837,2.8236946345045175,0.6854805725971354,0.7815950920245436,-0.0031136448262137906,-0.0046223180925234475,-0.004859853883389276,0.018514951915052036,-0.024177291578393323
ADA,ADA/USDT:USDT,2023-01-16 01:00:00+00:00,long_pullback_restart,long,0.3582,0.34266817897741886,0.04336075104014841,True,False,0.028754885538805067,1.8846534147794027,0.7866666666666682,0.9066666666666696,-0.0008375209380234727,-0.03210496929089901,-0.08235622557230604,0.016471245114461075,-0.058626465661641536
BNB,BNB/USDT:USDT,2023-01-16 01:00:00+00:00,long_pullback_restart,long,305.71,297.1138455151468,0.028118656520405527,True,False,0.020280658140067347,2.241101752651571,0.7155425219941409,0.8914956011730182,-0.008210395472833754,-0.026266723365280686,-0.05779987569919187,0.008112263256027097,-0.04157534918713812
BTC,BTC/USDT:USDT,2023-01-16 01:00:00+00:00,long_pullback_restart,long,21193.1,20636.26194320517,0.026274497680604997,True,False,0.019053371144381864,4.231922993535293,0.5095111967252518,0.6356850469540047,-0.0036379765112228846,-0.007040027178657038,-0.02232802185617,0.014386757954239826,-0.027674101476423907
XRP,XRP/USDT:USDT,2023-01-16 02:00:00+00:00,long_pullback_restart,long,0.3945,0.38026760535457604,0.036077045996005,True,False,0.024841571609632525,1.8273510927400884,0.7833333333333389,0.9833333333333352,-0.027376425855513364,-0.03193916349809889,-0.04410646387832706,0.02965779467680596,-0.048922686945500726
ETH,ETH/USDT:USDT,2023-01-19 19:00:00+00:00,long_pullback_restart,long,1551.74,1509.9967263270614,0.026900945824003108,True,False,0.023012875868380037,1.7896851304178931,0.6837748344370957,0.802428256070643,0.002919303491564218,0.0314807893074871,0.05432611133308418,0.033697655535076754,-0.006534599868534774
ADA,ADA/USDT:USDT,2023-01-20 15:00:00+00:00,long_pullback_restart,long,0.3412,0.33276477135204163,0.02472224105497764,True,False,0.02051582649472452,1.9000023065017246,0.6666666666666554,0.696969696969699,0.0568581477139507,0.08645955451348164,0.10433763188745604,0.1145955451348184,-0.003516998827666984
ADA,ADA/USDT:USDT,2023-01-20 16:00:00+00:00,long_compression_breakout,long,0.3442,0.33276300196975295,0.03322776882698158,True,False,0.025566531086577658,2.4914770124866985,0.5272727272727347,0.7636363636363673,0.04212667054038355,0.09296920395119113,0.09645554909936083,0.10604299825682739,-0.0031958163858221145
ADA,ADA/USDT:USDT,2023-01-20 16:00:00+00:00,long_pullback_restart,long,0.3442,0.33276300196975295,0.03322776882698158,True,False,0.025566531086577658,2.4914770124866985,0.5272727272727347,0.7636363636363673,0.04212667054038355,0.09296920395119113,0.09645554909936083,0.10604299825682739,-0.0031958163858221145
ETH,ETH/USDT:USDT,2023-01-20 16:00:00+00:00,long_pullback_restart,long,1585.6,1539.3618468482073,0.02916129739643834,True,False,0.0178985872855702,4.540299103705534,0.676568657168837,0.7453773870869934,0.042539101917255406,0.04591952573158431,0.021903380423814234,0.061074672048436085,-0.0014127144298687888
XRP,XRP/USDT:USDT,2023-01-20 16:00:00+00:00,long_pullback_restart,long,0.397,0.38510620814689484,0.029959173433514317,True,False,0.02090680100755675,2.3673655825853293,0.7962962962962987,0.8148148148148152,0.03148614609571787,0.03400503778337516,0.06624685138539044,0.04911838790931977,-0.010075566750629705
BNB,BNB/USDT:USDT,2023-01-22 14:00:00+00:00,long_pullback_restart,long,305.77,298.65256614069995,0.023277083622657672,True,False,0.017660332929980163,1.8865629571207916,0.7034220532319274,0.8326996197718637,-0.01893580141936735,-0.010661608398469413,-0.024299309938842995,0.02037479150995858,-0.023776040814991628
DOGE,DOGE/USDT:USDT,2023-01-22 14:00:00+00:00,long_pullback_restart,long,0.08766,0.084144100200125,0.04010837097735572,True,False,0.024868811316449937,2.6268378450564573,0.8271604938271672,0.9320987654320992,-0.007072781200091249,-0.006844626967830281,-0.05076431667807435,0.066278804471823,-0.030344512890714048
ETH,ETH/USDT:USDT,2023-01-22 14:00:00+00:00,long_pullback_restart,long,1642.97,1600.773937429491,0.025682795529138668,True,False,0.02161938440750591,1.3969014663291348,0.6625727213962497,0.7472527472527424,-0.016853624837945946,-0.02679294205006788,-0.06507726860502627,0.014017297942141349,-0.03515584581580922
LINK,LINK/USDT:USDT,2023-01-22 14:00:00+00:00,long_pullback_restart,long,7.082,6.756316097247331,0.045987560399981475,True,False,0.02965264049703473,2.318494278779027,0.7796610169491537,0.8644067796610165,-0.027817000847218276,-0.0235809093476419,-0.06114092064388588,0.028381813047161808,-0.036995199096300446
BTC,BTC/USDT:USDT,2023-01-23 10:00:00+00:00,long_pullback_restart,long,22909.0,22505.929238300243,0.017594428464784886,True,False,0.012610764328429938,1.5099662260759,0.63960703205791,0.7362978283350589,0.00018769915753624744,-0.0005194465057402065,0.0010170675280456454,0.012401239687459098,-0.017853245449386712
BNB,BNB/USDT:USDT,2023-01-24 01:00:00+00:00,long_pullback_restart,long,313.41,300.0971534460149,0.04247741474102657,True,False,0.021569190517213843,3.3560962424950183,0.7558528428093656,0.8807134894091427,0.015666379502887517,-0.0531252991289366,-0.041766376312179054,0.03404486136370877,-0.06576050540825118
BTC,BTC/USDT:USDT,2023-01-29 00:00:00+00:00,long_pullback_restart,long,23105.1,22853.089666706648,0.010907130170107485,True,False,0.007781831716807081,2.246267884216521,0.4939024390243782,0.7960088691795864,0.003942852443832745,0.028028443936620073,-0.0012508060990862324,0.03711734638672848,-0.0022722256125271567
NEAR,NEAR/USDT:USDT,2023-01-29 07:00:00+00:00,long_pullback_restart,long,2.546,2.425906790360275,0.047169367494000365,True,False,0.037313432835820975,1.2259082591305714,0.9038461538461474,0.9807692307692244,0.007462686567164312,-0.01374705420267075,-0.11743912018853098,0.024744697564807572,-0.02513747054202653
SOL,SOL/USDT:USDT,2023-01-29 16:00:00+00:00,long_compression_breakout,long,25.062,23.95749619789099,0.044070856360586205,True,False,0.031920836325911764,2.7619894501292865,0.49518569463548734,0.8253094910591487,0.049158087941904016,-0.02896815896576499,-0.08870002394062737,0.07210118905115315,-0.052669379937754335
SOL,SOL/USDT:USDT,2023-01-29 16:00:00+00:00,long_pullback_restart,long,25.062,23.95749619789099,0.044070856360586205,True,False,0.031920836325911764,2.7619894501292865,0.49518569463548734,0.8253094910591487,0.049158087941904016,-0.02896815896576499,-0.08870002394062737,0.07210118905115315,-0.052669379937754335
XRP,XRP/USDT:USDT,2023-01-30 00:00:00+00:00,long_pullback_restart,long,0.419,0.40950083087790523,0.02267104802409249,True,False,0.01766109785202868,3.2226615665227527,0.5937499999999983,0.6770833333333341,-0.015274463007159844,-0.06372315035799525,-0.005250596658711193,0.0014319809069212042,-0.08544152744630074
BTC,BTC/USDT:USDT,2023-01-31 13:00:00+00:00,long_pullback_restart,long,23112.4,22707.798779896017,0.01750580727678583,True,False,0.010872951316176566,2.8034127556140307,0.9339152119700693,0.9833748960931007,0.0018258597116698194,-0.0012980045343624624,0.010232602412557856,0.009414859555909372,-0.01334348661324658
BNB,BNB/USDT:USDT,2023-02-01 19:00:00+00:00,long_pullback_restart,long,314.51,305.1389171799818,0.029795818320620063,True,False,0.016597246510444724,5.395707514515885,0.6875725900116152,0.8989547038327522,0.018187021080410926,0.04419573304505442,0.05058662681631754,0.06511716638580656,-0.0036882770023209943
TRX,TRX/USDT:USDT,2023-02-02 15:00:00+00:00,long_compression_breakout,long,0.06431,0.06307136551737344,0.01926037136723007,True,False,0.016171668480796132,2.327444044887446,0.6666666666666766,0.9462365591397909,-0.011351267299020473,-0.005597885243352474,-0.002798942621676237,0.021769553724148683,-0.02037008241331062
TRX,TRX/USDT:USDT,2023-02-02 15:00:00+00:00,long_pullback_restart,long,0.06431,0.06307136551737344,0.01926037136723007,True,False,0.016171668480796132,2.327444044887446,0.6666666666666766,0.9462365591397909,-0.011351267299020473,-0.005597885243352474,-0.002798942621676237,0.021769553724148683,-0.02037008241331062
ADA,ADA/USDT:USDT,2023-02-02 18:00:00+00:00,long_compression_breakout,long,0.4129,0.3967778964256172,0.03904602464127576,True,False,0.025187696778881136,1.4510521819359887,0.8536585365853682,0.8780487804878045,-0.026156454347299518,-0.01816420440784694,-0.06539113586824885,0.0,-0.05110196173407611
ADA,ADA/USDT:USDT,2023-02-02 18:00:00+00:00,long_pullback_restart,long,0.4129,0.3967778964256172,0.03904602464127576,True,False,0.025187696778881136,1.4510521819359887,0.8536585365853682,0.8780487804878045,-0.026156454347299518,-0.01816420440784694,-0.06539113586824885,0.0,-0.05110196173407611
XRP,XRP/USDT:USDT,2023-02-02 18:00:00+00:00,long_compression_breakout,long,0.4181,0.409626938010573,0.020265634990258415,True,False,0.016024874431954036,1.8455074360629526,0.7241379310344926,0.7413793103448356,-0.01793829227457544,-0.022243482420473693,-0.05285816790241571,0.0009567089213105007,-0.03109303994259749
XRP,XRP/USDT:USDT,2023-02-02 18:00:00+00:00,long_pullback_restart,long,0.4181,0.409626938010573,0.020265634990258415,True,False,0.016024874431954036,1.8455074360629526,0.7241379310344926,0.7413793103448356,-0.01793829227457544,-0.022243482420473693,-0.05285816790241571,0.0009567089213105007,-0.03109303994259749
BNB,BNB/USDT:USDT,2023-02-03 11:00:00+00:00,long_pullback_restart,long,329.45,317.8826638586371,0.035111052182009064,True,False,0.028319927151312745,1.4150270152183555,0.863207547169802,0.931603773584901,0.00804370921232378,0.00018212171801490484,-0.005220822583092977,0.01933525572924566,-0.007133100622249144
